time,humidity_mean,humidity_median,humidity_max,humidity_p75,tcc_mean,tcc_median,tcc_max,tcc_p75,temp_mean,temp_median,temp_max,temp_p75,tp_mm_mean_aw,tp_mm_median,tp_mm_max,tp_mm_p75,tp_frac_gt_0.1,Kp,ap,SN,F10.7obs,F10.7adj,keogram_mean,keogram_median,keogram_max
2016/4/3 11:00,88.08942413,90.52304077,93.42050171,91.8868103,0.98397553,0.998995304,1.000000477,0.999999523,-4.512651443,-1.533050537,-0.520843506,-0.898773193,0.174649829,0.170000672,0.395432889,0.282817364,0.666666667,2.667,12,14,12,82.3,31.48,32.0,71.67
2016/4/3 12:00,89.11171722,91.49211121,93.88737488,92.76579285,0.983826399,1.000000119,1.000000119,1.000000119,-5.076209068,-1.757415771,-1.264251709,-1.496673584,0.171536767,0.134363204,0.42290926,0.253818333,0.666666667,0.667,3,14,12,82.3,16.46,17.21,35.99
2016/4/3 13:00,89.5475769,92.38626099,93.87722778,93.18093872,0.998215914,0.99999994,0.99999994,0.99999994,-5.008229733,-1.69833374,-1.184661865,-1.405853271,0.159166549,0.160903633,0.423186392,0.176490247,0.666666667,0.667,3,14,12,82.3,22.84,22.86,53.64
2016/4/4 6:00,73.23900604,71.69099426,86.12117004,84.79646301,0.037887573,0.0,0.155708313,0.040737152,-0.824540854,0.151763916,1.031890869,0.808258057,0.0,0.0,0.0,0.0,0.0,1.0,4,6,40,83.4,26.47,24.03,134.06
2016/4/4 9:00,78.84201813,78.49555969,90.91548157,90.30220032,0.27380541,0.096115112,0.996429443,0.174163818,-4.190927982,-3.634124756,-1.749359131,-3.231292725,0.0,0.0,0.0,0.0,0.0,1.333,5,6,40,83.4,32.52,31.82,200.37
2016/4/5 6:00,69.64840698,75.30249023,79.89819336,77.74780273,0.900228202,0.937722445,0.970879793,0.951371431,-1.333655477,-0.906951904,2.953521729,1.198760986,0.0,0.0,0.0,0.0,0.0,0.333,2,5,33,83.4,16.62,17.13,74.08
2016/4/5 12:00,78.98562622,83.60183716,90.34646606,88.8821106,0.83274138,0.965837061,1.000001431,0.978227198,-5.311506271,-4.672454834,-1.052581787,-2.307952881,0.000257256,0.0,0.001436914,0.000358792,0.0,2.0,7,5,33,83.4,28.62,22.04,155.96
2016/4/5 13:00,79.38644409,84.45365906,90.65531921,89.65141296,0.895936131,0.986091912,1.000000238,0.989990532,-5.438513756,-4.926361084,-0.799163818,-2.202728271,0.000276434,0.0,0.001257285,0.000538188,0.0,2.0,7,5,33,83.4,56.24,40.18,230.76
2016/4/6 6:00,70.21869659,72.45535278,78.040802,73.57937622,0.423380524,0.398101807,0.970001221,0.896072388,-0.765852213,-1.495941162,3.539581299,1.995635986,0.000206312,0.0,0.001856621,0.0,0.0,1.333,5,6,20,87.1,18.49,18.5,59.02
2016/4/6 9:00,76.71786499,78.29574585,82.39559937,80.60238647,0.504411519,0.612258971,0.910705626,0.732833922,-3.637529135,-4.357879639,0.350738525,-0.841278076,2.24e-05,0.0,0.000194468,0.0,0.0,2.333,9,6,20,87.1,70.66,58.57,240.11
2016/4/6 10:00,77.69252014,79.67358398,84.22729492,83.07299805,0.572938383,0.775264859,0.963985562,0.817943692,-4.500200272,-4.7605896,0.069000244,-1.704193115,2.24e-05,0.0,0.000194468,0.0,0.0,2.333,9,6,20,87.1,67.48,68.78,175.08
2016/4/6 11:00,78.83309937,80.07051086,85.12617493,84.71748352,0.516363084,0.61281389,0.925832689,0.852300584,-4.965450764,-4.926116943,-0.419525146,-1.666107178,2.24e-05,0.0,0.000194468,0.0,0.0,2.333,9,6,20,87.1,28.84,21.96,92.41
2016/4/6 12:00,79.97982788,80.96328735,86.59317017,85.9803772,0.528838158,0.600420535,0.960711062,0.916979373,-4.612558842,-4.568450928,-0.09677124,-1.256439209,8.94e-05,0.0,0.000484652,0.0,0.0,2.0,7,6,20,87.1,26.79,17.15,172.08
2016/4/7 6:00,68.83421326,70.29396057,77.03663635,73.07325745,0.144146293,0.072570719,0.588348329,0.121337809,-0.04799737,1.899810791,3.581207275,2.475250244,0.0,0.0,0.0,0.0,0.0,0.667,3,17,18,92.3,24.68,21.58,115.28
2016/4/7 11:00,76.50850677,78.01821899,81.99795532,80.03018188,0.249409989,0.154983521,0.5650177,0.411727905,-5.283104897,-5.147064209,-0.883392334,-2.055267334,0.0,0.0,0.0,0.0,0.0,1.333,5,17,18,92.3,48.35,18.64,240.29
2016/4/7 12:00,77.28065491,78.71153259,82.776474,81.84898376,0.227975637,0.234924316,0.497718811,0.362854004,-5.409732342,-5.297698975,-1.291351318,-2.501068115,0.0,0.0,0.0,0.0,0.0,1.0,4,17,18,92.3,42.99,26.48,248.84
2016/4/8 7:00,78.26222992,79.25018311,82.98553467,81.73577881,0.997473598,0.999999881,0.999999881,0.999999881,1.179589152,1.528839111,3.175628662,2.218902588,0.042881228,0.056728359,0.086811937,0.066820167,0.0,1.0,4,8,26,98.3,15.77,15.18,40.91
2016/4/9 6:00,77.80170441,79.14941406,85.71875,81.89599609,0.462390065,0.420784414,0.765831411,0.733818471,-0.468421102,-0.832733154,3.192657471,0.62979126,0.001318147,0.0,0.008945819,0.000671716,0.0,0.0,0,2,25,105.5,19.54,18.06,108.44
2016/4/10 7:00,72.7871933,77.02259827,79.14369202,77.26576233,0.989112973,0.999999702,0.999999702,0.999999702,3.2002666,3.263214111,7.154693604,5.050933838,0.0,0.0,0.0,0.0,0.0,2.667,12,6,34,110.6,57.3,44.17,225.44
2016/4/10 8:00,74.84091187,78.8638916,80.53112793,79.24279785,0.979238212,0.981075585,1.000000238,0.998116791,1.924374104,1.91519165,6.094024658,3.897491455,0.0,0.0,0.0,0.0,0.0,2.667,12,6,34,110.6,78.11,71.05,234.67
2016/4/10 9:00,76.25246429,80.19476318,82.11566162,80.94549561,0.977725685,0.970153809,1.0,0.992247581,0.440785736,0.378448486,4.225006104,1.926422119,7.84e-05,0.0,0.000388936,0.0,0.0,1.667,6,6,34,110.6,49.7,39.26,145.81
2016/4/12 8:00,77.25460815,83.46707153,86.45144653,84.3923645,0.440292835,0.2177926,0.998111784,0.889377654,1.338436604,1.006988525,4.597198486,2.775421143,0.001243682,0.0,0.005127629,0.001693144,0.0,1.333,5,18,37,111.3,36.75,19.69,248.27
2016/4/12 9:00,78.9704895,84.37348938,88.26899719,85.64741516,0.432032257,0.198226929,0.994827271,0.956283569,0.096805148,-0.293914795,2.91104126,0.845001221,0.002117354,0.0,0.007912517,0.003712717,0.0,2.0,7,18,37,111.3,69.63,72.18,238.93
2016/4/12 10:00,78.67875671,83.00080872,88.12825012,84.69709778,0.45233351,0.190955475,1.000007033,0.978232682,-1.537458658,-1.538604736,0.464935303,-1.135406494,0.003228387,0.0,0.011953525,0.006129732,0.0,2.0,7,18,37,111.3,54.32,61.13,187.48
2016/4/12 11:00,80.03839874,83.38990784,89.90357971,85.34303284,0.484734386,0.243725181,0.999996543,0.97974813,-1.490427613,-1.5105896,0.249176025,-1.105926514,0.004298351,0.0,0.016380101,0.008075498,0.0,2.0,7,18,37,111.3,41.7,37.06,188.46
2016/4/12 12:00,80.78708649,83.5514679,91.15693665,85.4655304,0.55990994,0.371648669,1.000005603,0.984929919,-1.972707152,-2.056732178,-0.91116333,-1.450592041,0.005581631,0.00024261,0.020113774,0.011789612,0.0,3.333,18,18,37,111.3,119.49,118.04,239.45
2016/4/13 7:00,58.80044937,59.14750671,62.90409851,59.34477234,0.139723882,0.011131287,0.496185303,0.3331604,0.027252197,-0.719451904,4.605987549,1.066925049,0.0,0.0,0.0,0.0,0.0,4.0,27,25,48,108.2,109.49,103.71,244.67
2016/4/13 8:00,60.84306335,60.40507507,64.11869812,63.46855164,0.104670204,0.005081177,0.372016907,0.204910278,-1.381005168,-1.897064209,2.562408447,-0.219940186,0.0,0.0,0.0,0.0,0.0,4.0,27,25,48,108.2,74.7,57.2,231.08
2016/4/13 9:00,62.72426987,63.70045471,68.09498596,64.56202698,0.093985662,0.002532959,0.376686096,0.209159851,-3.089718342,-3.564910889,0.433380127,-1.845916748,0.0,0.0,0.0,0.0,0.0,4.0,27,25,48,108.2,94.1,78.41,248.39
2016/4/13 10:00,62.03249741,61.15036011,68.96237183,65.15670776,0.050045863,0.002536774,0.206027985,0.061271667,-4.427554607,-4.937591553,-0.925628662,-2.700042725,0.0,0.0,0.0,0.0,0.0,4.0,27,25,48,108.2,47.87,40.01,195.03
2016/4/13 11:00,63.71506119,61.79576111,72.11216736,67.31285095,0.015136295,0.002534866,0.094869614,0.011299133,-4.709917068,-5.086639404,-1.028167725,-2.758636475,0.0,0.0,0.0,0.0,0.0,4.0,27,25,48,108.2,100.96,102.21,233.8
2016/4/13 12:00,65.12270355,62.7396698,74.93547058,69.01359558,0.016495176,0.004047394,0.117580414,0.009414673,-5.57741642,-5.835418701,-1.952972412,-3.618133545,0.0,0.0,0.0,0.0,0.0,4.0,27,25,48,108.2,111.04,107.44,232.87
2016/4/14 7:00,63.57438278,63.1545105,69.02438354,67.88717651,0.315155029,0.070144653,0.944168091,0.806777954,-1.328080893,-1.914642334,3.551422119,1.135406494,0.000611373,0.0,0.00319723,0.0,0.0,2.333,9,22,46,111.1,44.27,28.18,238.85
2016/4/14 8:00,66.58624268,66.12031555,74.01069641,70.08491516,0.318569601,0.035812378,0.986923218,0.895935059,-2.132551432,-2.410491943,2.769927979,0.572662354,0.000945956,0.0,0.005231821,0.0,0.0,2.333,9,22,46,111.1,62.57,50.85,238.85
2016/4/14 9:00,68.91235352,68.24850464,77.73458862,72.85128784,0.326585561,0.020935059,0.991836548,0.881195068,-3.49507308,-3.567962646,1.125152588,-0.860198975,0.001837554,0.0,0.009300886,0.0,0.0,4.333,32,22,46,111.1,67.4,43.91,249.07
2016/4/14 10:00,71.75061035,70.40658569,82.29867554,76.77767944,0.369381368,0.129135132,0.981689453,0.808776855,-4.160559654,-3.85043335,-0.459686279,-1.974090576,0.002796381,0.0,0.013079494,0.0,0.0,4.333,32,22,46,111.1,126.16,124.44,249.07
2016/4/14 11:00,73.10712433,70.43502808,84.90133667,79.84957886,0.457034647,0.471588135,0.948379517,0.825866699,-4.662065506,-4.267181396,-0.743621826,-2.210174561,0.003330125,0.0,0.016276725,0.0,0.0,4.333,32,22,46,111.1,84.32,79.47,192.28
2016/4/14 12:00,74.2098999,71.57865906,86.86332703,82.00004578,0.656282246,0.834565938,0.9658373,0.867082417,-4.961273193,-4.399749756,-0.69052124,-2.034759521,0.007016937,0.0,0.049411319,0.000872649,0.0,4.0,27,22,46,111.1,20.73,24.88,196.78
2016/4/15 7:00,67.19662476,66.89546204,71.15864563,69.36494446,0.756109893,0.921455801,0.98030895,0.968040884,-1.064897299,-1.297698975,4.323638916,1.047515869,0.001298187,0.0,0.009566778,0.000377186,0.0,0.333,2,8,33,112.4,16.99,19.11,31.81
2016/4/15 8:00,69.70716858,68.63490295,75.09828186,72.71766663,0.617357016,0.719646871,0.993282735,0.836193502,-1.817013264,-1.556976318,3.705474854,0.838775635,0.000441218,0.0001796,0.001636276,0.000851374,0.0,0.333,2,8,33,112.4,15.26,16.82,25.03
2016/4/15 9:00,71.55045319,71.229599,78.651474,74.23887634,0.582973123,0.754692137,0.970588744,0.816810668,-3.422590494,-2.78427124,1.384185791,-1.21786499,0.002289822,0.000359025,0.015845988,0.001878478,0.0,0.667,3,8,33,112.4,14.11,15.51,36.29
2016/4/15 12:00,74.98064423,74.13499451,85.86790466,78.31321716,0.586927295,0.740388334,0.909516752,0.85623306,-6.091020584,-5.118743896,-1.628753662,-4.178070068,0.000218846,0.0,0.001077686,0.000358792,0.0,1.333,5,8,33,112.4,33.9,30.69,133.69
2016/4/16 8:00,74.68648529,76.18943787,80.32933044,78.22776794,0.451971412,0.563845456,0.823138058,0.736346066,-1.629648805,-1.7527771,3.291412354,0.936187744,0.01905455,0.0,0.084368512,0.001339242,0.0,2.0,7,11,42,113.2,80.1,47.01,248.84
2016/4/16 9:00,76.39164734,78.0993042,82.97674561,79.69134521,0.466587186,0.498501807,0.772976875,0.71230793,-3.851355553,-4.134857178,1.647613525,-1.842132568,0.022272719,0.0,0.137772411,0.000383705,0.111111111,2.333,9,11,42,113.2,77.96,76.67,239.45
2016/4/16 10:00,78.32434845,79.5728302,86.48396301,82.23005676,0.391848773,0.422237486,0.731426358,0.612972379,-4.660573483,-4.312103271,-0.345306396,-3.431243896,0.035628204,0.0,0.198807567,0.008523464,0.222222222,2.333,9,11,42,113.2,96.93,90.51,249.07
2016/4/16 11:00,79.68838501,80.85255432,88.39308167,83.39405823,0.448611796,0.554748535,0.695373535,0.677703857,-5.27290535,-4.897796631,-1.377532959,-3.25692749,0.033482992,0.0,0.242408365,0.000853091,0.111111111,2.333,9,11,42,113.2,57.59,57.66,111.57
2016/4/16 12:00,80.90323639,81.99508667,90.19821167,84.64694214,0.494468957,0.59729284,0.766573846,0.650301874,-5.748301029,-5.324554443,-1.949798584,-3.481781006,0.031753282,0.000376254,0.236012042,0.001452863,0.111111111,2.0,7,11,42,113.2,55.72,46.2,149.32
2016/4/17 8:00,76.14274597,75.47869873,80.26239014,78.753479,0.262006253,0.189955965,0.716811419,0.378951311,-1.94052124,-1.736663818,2.311187744,1.221099854,0.020139013,0.0,0.174682587,0.0,0.111111111,3.333,18,18,36,102.1,72.73,57.95,248.84
2016/4/17 9:00,78.71754456,77.86988831,83.41944885,81.03663635,0.202480733,0.092346191,0.62298584,0.27293396,-4.019080162,-3.733734131,-0.317840576,-1.097625732,0.00772387,0.0,0.066995621,0.0,0.0,2.0,7,18,36,102.1,58.53,56.33,215.79
2016/4/17 10:00,82.49024963,84.83999634,87.48184204,85.71694946,0.205423996,0.122528076,0.513259888,0.312896729,-4.767900467,-4.648529053,-1.615081787,-2.334442139,0.000134036,0.0,0.001162611,0.0,0.0,2.0,7,18,36,102.1,67.92,63.15,248.77
2016/4/17 11:00,83.58412933,85.88677979,88.73321533,86.36187744,0.187663898,0.085167244,0.588142693,0.369163811,-4.900251389,-4.719207764,-1.563201904,-2.837860107,6.7e-05,0.0,0.000581305,0.0,0.0,2.0,7,18,36,102.1,114.69,111.06,248.84
2016/4/17 12:00,84.45552826,86.73582458,89.37132263,86.86619568,0.195300639,0.074264526,0.678649902,0.299163818,-4.126271725,-3.770477295,-1.045135498,-2.218475342,0.000234566,0.0,0.002034591,0.0,0.0,2.667,12,18,36,102.1,52.98,65.81,247.59
2016/4/18 7:00,76.56782532,75.84513855,82.23234558,77.63102722,0.826863229,0.889000416,0.978226185,0.931557178,1.741716146,2.237518311,3.046478271,2.747283936,0.050188372,0.004932284,0.199571252,0.070422888,0.222222222,1.667,6,4,31,94.6,20.77,23.96,52.57
2016/4/18 10:00,80.01815033,81.36941528,84.68826294,81.55007935,0.648266554,0.716893792,0.918111444,0.785207391,-0.611243367,-0.75869751,0.532562256,0.025177002,0.021565402,2.24e-05,0.06765686,0.054236501,0.0,1.333,5,4,31,94.6,22.52,20.71,104.7
2016/4/20 8:00,68.47073364,68.00393677,79.41751099,73.02737427,0.435510248,0.483509302,0.842731714,0.647464991,2.064442873,1.978118896,3.123931885,2.499359131,0.000237707,0.0,0.001684355,0.0,0.0,1.0,4,3,25,83.2,37.88,34.06,231.69
2016/4/20 11:00,74.79977417,74.32739258,85.34545898,80.98266602,0.311603934,0.308419943,0.620996237,0.39061904,-0.940321207,-1.094085693,0.069854736,-0.209472656,0.0,0.0,0.0,0.0,0.0,1.333,5,3,25,83.2,61.19,60.5,247.48
2016/4/21 7:00,61.03405762,64.58456421,69.54989624,66.90390015,0.140081882,0.117819309,0.381140232,0.138357639,4.449045658,4.34085083,5.957977295,5.692962646,0.0,0.0,0.0,0.0,0.0,0.667,3,4,26,76.8,82.96,67.64,224.48
2016/4/21 8:00,64.45376587,68.12954712,72.81607056,70.73208618,0.180642202,0.179860622,0.449750453,0.276204616,4.112958908,4.279571533,5.995819092,4.689239502,0.0,0.0,0.0,0.0,0.0,0.667,3,4,26,76.8,19.29,20.07,50.73
2016/4/22 7:00,58.26184082,62.47375488,66.84631348,63.68518066,0.295735687,0.114456177,0.956817627,0.470703125,4.906253338,5.359649658,8.795196533,6.456329346,0.0,0.0,0.0,0.0,0.0,1.333,5,12,21,76.6,89.82,79.61,224.48
2016/4/23 8:00,70.00791931,70.57142639,76.16297913,73.46131897,0.548236489,0.55540812,0.821735024,0.764270425,4.167646408,4.632110596,7.632720947,5.467071533,0.00111924,0.0,0.009708107,0.0,0.0,1.0,4,11,13,78.7,19.77,17.0,132.86
2016/4/23 10:00,76.77902222,77.69221497,83.07478333,80.69758606,0.534652114,0.599783421,0.822119236,0.652761936,1.61411202,2.027740479,4.588897705,3.079742432,0.0,0.0,0.0,0.0,0.0,1.667,6,11,13,78.7,52.4,23.08,248.39
2016/4/24 7:00,67.93173981,70.079422,73.51960754,71.10993958,0.324227095,0.11592935,0.846977949,0.761070967,6.065527916,7.57901001,10.23794556,8.225738525,0.0,0.0,0.0,0.0,0.0,1.667,6,11,37,81.8,68.76,66.28,224.48
2016/4/24 8:00,70.77407837,72.22821045,75.96990967,73.15374756,0.334305316,0.118040785,0.818754911,0.759520292,5.457807541,6.61026001,9.944000244,7.189361572,0.0,0.0,0.0,0.0,0.0,1.667,6,11,37,81.8,22.3,22.38,88.44
2016/4/24 9:00,73.11261749,74.34753418,77.53088379,74.83972168,0.350223303,0.245566666,0.775534928,0.668952286,2.039594889,2.581695557,6.436187744,3.6144104,0.0,0.0,0.0,0.0,0.0,1.667,6,11,37,81.8,24.56,20.52,190.07
2016/4/24 10:00,73.33184052,73.76161194,78.24964905,75.81996155,0.302616566,0.250448465,0.582891703,0.425863504,1.102881551,1.875396729,4.389068604,3.235015869,0.0,0.0,0.0,0.0,0.0,1.667,6,11,37,81.8,43.81,26.26,248.02
2016/4/24 11:00,75.61517334,75.79364014,80.25091553,77.58685303,0.242426693,0.25951314,0.434310198,0.305190325,0.595231771,1.310821533,4.461212158,2.550811768,0.0,0.0,0.0,0.0,0.0,1.667,6,11,37,81.8,45.14,33.96,222.13
2016/4/25 7:00,64.80691528,65.98277283,68.87583923,68.25889587,0.06313917,0.011558533,0.212898254,0.137886047,8.338504791,8.433746338,12.46646118,9.363922119,0.0,0.0,0.0,0.0,0.0,1.667,6,4,45,81.9,68.0,67.1,243.84
2016/4/25 8:00,67.46411133,68.90907288,71.12513733,69.99891663,0.103108726,0.0,0.36920166,0.264282227,6.962853432,7.256988525,10.30532837,9.234527588,0.0,0.0,0.0,0.0,0.0,1.667,6,4,45,81.9,52.36,36.74,248.16
2016/4/25 10:00,70.38378906,70.4770813,73.79067993,72.39920044,0.131235763,0.003967285,0.580627441,0.194702148,3.277415037,3.685333252,5.354034424,4.306304932,0.0,0.0,0.0,0.0,0.0,1.667,6,4,45,81.9,77.85,75.76,249.07
2016/4/25 11:00,73.14849091,73.7099762,76.94776917,74.44728088,0.091011047,0.0,0.439331055,0.081268311,2.41100049,3.035919189,4.884185791,3.311920166,0.0,0.0,0.0,0.0,0.0,1.667,6,4,45,81.9,73.71,75.48,242.0
2016/4/26 8:00,73.3888855,75.14083862,82.90744019,80.34005737,0.610254943,0.590699911,0.999040365,0.880021811,6.032785892,6.143341064,8.230010986,7.964996338,0.077956718,0.0,0.445850194,0.042364001,0.222222222,0.667,3,5,57,85.2,21.91,18.31,94.76
2016/4/26 10:00,78.3938446,78.89775085,88.51737976,84.02763367,0.385044158,0.112598471,0.835773528,0.779529631,3.431508303,2.989654541,5.708648682,4.753570557,0.151801953,0.0,0.611290336,0.16438961,0.333333333,1.333,5,5,57,85.2,19.08,17.59,53.33
2016/4/26 11:00,80.43596649,81.4407959,90.57165527,85.57946777,0.4241741,0.178783923,0.999996722,0.900539935,2.865156412,2.295684814,5.433135986,4.648956299,0.153005758,0.0,0.550687313,0.283673406,0.333333333,1.333,5,5,57,85.2,39.17,38.91,79.51
2016/4/27 8:00,72.2449646,75.31251526,81.58692932,78.21925354,0.817912877,0.876562655,1.000006199,0.915152133,7.003638268,7.973419189,8.889801025,8.263092041,0.042995504,0.012204051,0.253081322,0.040180981,0.111111111,2.333,9,9,76,92.6,45.21,30.89,157.26
2016/4/27 9:00,74.99932098,78.65345764,83.66859436,80.64125061,0.820090294,0.900995791,0.980967104,0.942316592,5.986032963,6.463409424,8.100006104,7.142242432,0.059232401,0.03926456,0.285610557,0.057838857,0.111111111,1.667,6,9,76,92.6,18.88,17.17,69.64
2016/4/27 11:00,76.07618713,79.73129272,84.5809021,81.4324646,0.866704226,0.977118433,1.000006676,0.989478052,3.170793295,4.330718994,5.327667236,4.933868408,0.075928745,0.050738454,0.293806195,0.097125769,0.222222222,1.667,6,9,76,92.6,35.24,22.15,209.8
2016/4/28 8:00,87.98521423,86.66859436,99.26478577,90.42201233,0.891009212,0.972553849,1.000004411,0.996998429,4.180938721,4.002166748,6.644622803,4.470367432,0.237490707,0.103052244,0.853936672,0.251646608,0.555555556,1.0,4,4,90,94.9,43.25,44.58,82.55
2016/4/28 9:00,89.51768494,86.85891724,99.87112427,90.91384888,0.777362049,0.85348475,0.999999642,0.989989877,2.727962971,3.042510986,5.205352783,3.761138916,0.131948472,0.063702464,0.643998384,0.118479133,0.444444444,1.0,4,4,90,94.9,24.28,22.09,156.7
2016/4/28 10:00,90.94260406,88.94282532,101.3495636,93.82173157,0.81621033,0.899216473,1.000000715,1.000000715,1.70790267,2.124298096,5.064483643,2.541046143,0.09561576,0.031888485,0.584945083,0.083222985,0.222222222,1.0,4,4,90,94.9,37.47,33.36,212.15
2016/4/28 11:00,91.30171967,88.00416565,101.4741364,94.68849182,0.823788822,0.937666833,0.999998987,0.993010461,1.20807898,1.786651611,4.897125244,2.581817627,0.046797852,0.010903925,0.227015465,0.065766275,0.111111111,1.0,4,4,90,94.9,85.06,81.08,224.48
2016/4/29 8:00,60.00684357,59.26948547,71.46968079,69.67378235,0.117510475,0.091087341,0.258651733,0.216293335,5.298499107,5.177764893,6.699188232,5.359649658,0.0,0.0,0.0,0.0,0.0,0.0,0,2,82,92.4,61.84,51.62,249.07
2016/4/29 10:00,64.20999146,65.37080383,72.75312805,69.51387024,0.204311788,0.189529419,0.679092407,0.270843506,1.355689168,1.405914307,2.934783936,2.235992432,0.0,0.0,0.0,0.0,0.0,0.333,2,2,82,92.4,31.65,23.58,249.07
2016/4/30 8:00,62.71493912,63.47091675,65.36825562,63.53585815,0.592730224,0.779177368,0.981081665,0.939699829,6.330244064,6.982330322,8.112945557,7.254669189,0.000400113,0.0,0.003383087,0.000179396,0.0,1.333,5,7,89,94.0,25.85,24.74,145.21
2016/4/30 9:00,65.98797607,65.87846375,70.25028992,67.76835632,0.593200684,0.757644653,0.989990234,0.970153809,3.127377033,3.691558838,5.072296143,4.409210205,0.0,0.0,0.0,0.0,0.0,1.333,5,7,89,94.0,36.44,26.0,224.48
2016/4/30 10:00,68.52024841,68.70373535,72.89099121,70.62634277,0.634437144,0.703374624,1.000005484,0.981893301,2.671064615,3.849639893,5.065948486,3.977325439,0.001302787,0.0,0.012184493,0.0,0.0,1.333,5,7,89,94.0,53.54,39.1,224.48
2016/4/30 11:00,70.22414398,69.70808411,75.34724426,71.88362122,0.522137463,0.432388663,1.000000358,0.983917594,2.35240674,3.568267822,4.819854736,3.642974854,0.003850159,0.0,0.023552217,0.0,0.0,1.333,5,7,89,94.0,105.48,95.04,242.98
2016/10/7 4:00,65.22843933,66.60723877,82.70391846,73.04180908,0.820150852,0.985513747,0.999994338,0.993478835,-0.692087829,-0.953155518,0.608551025,-0.244903564,0.0,0.0,0.0,0.0,0.0,1.667,6,5,60,104.2,16.42,15.6,39.3
2016/10/8 5:00,65.9750061,71.21192932,75.34230042,72.78370667,0.371609151,0.261505127,0.867752075,0.620895386,-1.764434814,-1.650726318,-1.17086792,-1.36706543,0.0,0.0,0.0,0.0,0.0,3.333,18,7,63,104.3,32.9,20.24,237.56
2016/10/8 6:00,65.64663696,70.71244812,75.53715515,74.00785828,0.038822174,0.003051758,0.234664917,0.007678986,-1.720252156,-1.610321045,-1.164520264,-1.234893799,0.0,0.0,0.0,0.0,0.0,2.0,7,7,63,104.3,33.85,31.52,195.53
